ID_Mt4,chromosome_file,position_start
23699,Medtr4g088210,4,34796152
23700,Medtr4g088220,4,34807836
23701,Medtr4g088225,4,34817027
23702,Medtr4g088235,4,34822698
23703,Medtr4g088240,4,34825941
23704,Medtr4g088245,4,34829374
23705,Medtr4g088255,4,34843360
23706,Medtr4g088260,4,34845314
23707,Medtr4g088265,4,34849287
23708,Medtr4g088270,4,34850840
23709,Medtr4g088280,4,34859630
23710,Medtr4g088285,4,34863051
23711,Medtr4g088320,4,34921043
23712,Medtr4g088335,4,34944124
23713,Medtr4g088340,4,34945276
23714,Medtr4g088345,4,34949676
23715,Medtr4g088350,4,34962255
23716,Medtr4g088355,4,34970644
23717,Medtr4g088375,4,34983103
23718,Medtr4g088385,4,34998967
23719,Medtr4g088390,4,35006063
23720,Medtr4g088400,4,35019222
23721,Medtr4g088405,4,35029424
23722,Medtr4g088415,4,35035590
23723,Medtr4g088420,4,35039949
23724,Medtr4g088425,4,35043854
23725,Medtr4g088430,4,35051768
23726,Medtr4g088440,4,35065681
23727,Medtr4g088445,4,35071840
23728,Medtr4g088450,4,35072495
23729,Medtr4g088455,4,35077870
23730,Medtr4g088460,4,35082007
23731,Medtr4g088475,4,35097471
23732,Medtr4g088480,4,35098538
23733,Medtr4g088485,4,35100091
23734,Medtr4g088490,4,35106257
23735,Medtr4g088495,4,35108618
23736,Medtr4g088500,4,35114937
23737,Medtr4g088505,4,35123802
23738,Medtr4g088510,4,35128731
23739,Medtr4g088515,4,35131954
23740,Medtr4g088520,4,35136880
23741,Medtr4g088525,4,35153843
23742,Medtr4g088535,4,35160413
23743,Medtr4g088540,4,35164555
23744,Medtr4g088545,4,35167060
23745,Medtr4g088555,4,35174504
23746,Medtr4g088560,4,35184469
23747,Medtr4g088570,4,35191496
23748,Medtr4g088575,4,35194484
23749,Medtr4g088580,4,35201795
23750,Medtr4g088585,4,35210490
23751,Medtr4g088590,4,35212600
23752,Medtr4g088595,4,35214826
23753,Medtr4g088605,4,35228607
23754,Medtr4g088615,4,35234781
23755,Medtr4g088620,4,35237369
23756,Medtr4g088625,4,35240374
23757,Medtr4g088630,4,35244001
23758,Medtr4g088635,4,35245838
23759,Medtr4g088640,4,35252626
23760,Medtr4g088650,4,35262164
23761,Medtr4g088660,4,35269918
23762,Medtr4g088665,4,35276960
23763,Medtr4g088670,4,35282547
23764,Medtr4g088675,4,35285871
23765,Medtr4g088680,4,35288081
23766,Medtr4g088685,4,35293923
23767,Medtr4g088695,4,35302060
23768,Medtr4g088705,4,35310597
23769,Medtr4g088710,4,35313319
23770,Medtr4g088715,4,35314458
23771,Medtr4g088720,4,35318354
23772,Medtr4g088735,4,35325086
23773,Medtr4g088740,4,35334462
23774,Medtr4g088745,4,35343103
23775,Medtr4g088750,4,35353231
23776,Medtr4g088755,4,35361294
23777,Medtr4g088760,4,35364703
23778,Medtr4g088765,4,35368531
23779,Medtr4g088770,4,35372760
23780,Medtr4g088775,4,35385465
23781,Medtr4g088785,4,35396054
23782,Medtr4g088800,4,35404838
23783,Medtr4g088805,4,35407987
23784,Medtr4g088810,4,35409075
23785,Medtr4g088820,4,35420060
23786,Medtr4g088830,4,35430415
23787,Medtr4g088835,4,35439892
23788,Medtr4g088840,4,35444694
23789,Medtr4g088845,4,35448328
23790,Medtr4g088850,4,35453282
23791,Medtr4g088855,4,35457366
23792,Medtr4g088860,4,35460361
23793,Medtr4g088870,4,35466967
23794,Medtr4g088875,4,35472873
23795,Medtr4g088880,4,35477746
23796,Medtr4g088890,4,35483372
23797,Medtr4g088885,4,35479795
23798,Medtr4g088900,4,35502243
23799,Medtr4g088905,4,35504762
23800,Medtr4g088915,4,35511701
23801,Medtr4g088920,4,35512675
23802,Medtr4g088925,4,35520055
23803,Medtr4g088930,4,35523977
23804,Medtr4g088935,4,35527425
23805,Medtr4g088945,4,35534522
23806,Medtr4g088950,4,35540259
23807,Medtr4g088955,4,35548268
23808,Medtr4g088960,4,35550946
23809,Medtr4g088965,4,35558652
23810,Medtr4g088975,4,35581165
23811,Medtr4g088980,4,35589688
23812,Medtr4g089000,4,35606843
23813,Medtr4g089005,4,35609750
23814,Medtr4g089010,4,35616452
23815,Medtr4g089015,4,35631500
23816,Medtr4g089020,4,35641126
23817,Medtr4g089025,4,35645980
23818,Medtr4g089030,4,35655408
23819,Medtr4g089040,4,35663247
23820,Medtr4g089045,4,35671388
23821,Medtr4g089050,4,35673453
23822,Medtr4g089055,4,35676374
23823,Medtr4g089060,4,35679478
23824,Medtr4g089065,4,35683885
23825,Medtr4g089070,4,35689130
23826,Medtr4g089075,4,35695088
23827,Medtr4g089080,4,35696271
23828,Medtr4g089085,4,35697993
23829,Medtr4g089095,4,35721178
23830,Medtr4g089100,4,35725376
23831,Medtr4g089105,4,35733521
23832,Medtr4g089110,4,35742108
23833,Medtr4g089115,4,35761316
23834,Medtr4g089125,4,35766130
23835,Medtr4g089130,4,35770066
23836,Medtr4g089135,4,35772138
23837,Medtr4g089145,4,35779730
23838,Medtr4g089150,4,35785868
23839,Medtr4g089155,4,35791127
23840,Medtr4g089170,4,35815190
23841,Medtr4g089175,4,35817424
23842,Medtr4g089180,4,35829703
23843,Medtr4g089185,4,35833255
23844,Medtr4g090440,4,35836726
23845,Medtr4g089190,4,35843575
23846,Medtr4g090410,4,35846106
23847,Medtr4g090460,4,35864381
23848,Medtr4g090465,4,35870810
23849,Medtr4g090510,4,35885058
23850,Medtr4g090520,4,35891070
23851,Medtr4g090525,4,35892579
23852,Medtr4g090535,4,35901501
23853,Medtr4g090545,4,35906432
23854,Medtr4g090350,4,35912778
23855,Medtr4g090580,4,35914965
23856,Medtr4g090600,4,35921845
23857,Medtr4g090610,4,35930942
23858,Medtr4g090620,4,35936934
23859,Medtr4g090880,4,35947847
23860,Medtr4g090890,4,35950016
23861,Medtr4g090900,4,35955454
23862,Medtr4g090910,4,35958000
23863,Medtr4g090940,4,35966769
23864,Medtr4g090960,4,35973922
23865,Medtr4g090970,4,35977770
23866,Medtr4g090990,4,35983921
23867,Medtr4g091000,4,35999234
23868,Medtr4g091010,4,36006163
23869,Medtr4g091020,4,36009467
23870,Medtr4g091055,4,36039861
23871,Medtr4g091060,4,36041210
23872,Medtr4g091080,4,36047911
23873,Medtr4g091085,4,36057785
23874,Medtr4g091090,4,36059142
23875,Medtr4g091095,4,36061961
23876,Medtr4g091100,4,36063639
23877,Medtr4g091110,4,36067211
23878,Medtr4g091120,4,36072166
23879,Medtr4g091150,4,36079503
23880,Medtr4g091160,4,36083480
23881,Medtr4g091170,4,36089213
23882,Medtr4g091190,4,36100132
23883,Medtr4g091200,4,36107336
23884,Medtr4g091220,4,36116679
23885,Medtr4g091240,4,36124694
23886,Medtr4g091250,4,36131538
23887,Medtr4g091245,4,36131336
23888,Medtr4g091280,4,36136892
23889,Medtr4g091290,4,36143922
23890,Medtr4g091295,4,36147730
23891,Medtr4g091310,4,36161821
23892,Medtr4g091315,4,36165608
23893,Medtr4g091320,4,36169002
23894,Medtr4g091370,4,36199962
23895,Medtr4g091380,4,36205163
23896,Medtr4g091410,4,36222839
23897,Medtr4g091420,4,36225692
23898,Medtr4g091430,4,36226217
23899,Medtr4g091440,4,36228982
23900,Medtr4g091450,4,36230705
23901,Medtr4g091470,4,36236005
23902,Medtr4g091490,4,36245993
23903,Medtr4g091510,4,36257181
23904,Medtr4g091520,4,36263391
23905,Medtr4g091530,4,36274735
23906,Medtr4g091550,4,36280520
23907,Medtr4g091560,4,36283756
23908,Medtr4g091570,4,36285614
23909,Medtr4g091580,4,36293871
23910,Medtr4g091590,4,36296453
23911,Medtr4g091600,4,36298713
23912,Medtr4g091610,4,36302739
23913,Medtr4g091670,4,36360383
23914,Medtr4g091680,4,36368105
23915,Medtr4g091690,4,36372727
23916,Medtr4g091700,4,36377422
23917,Medtr4g091710,4,36378847
23918,Medtr4g091730,4,36386749
23919,Medtr4g091740,4,36390837
23920,Medtr4g091760,4,36396532
23921,Medtr4g091770,4,36401274
23922,Medtr4g091780,4,36403447
23923,Medtr4g091800,4,36410731
23924,Medtr4g091820,4,36416062
23925,Medtr4g091840,4,36424897
23926,Medtr4g091850,4,36432757
23927,Medtr4g091860,4,36436774
23928,Medtr4g091880,4,36448091
23929,Medtr4g091890,4,36455350
23930,Medtr4g091900,4,36459647
23931,Medtr4g091910,4,36466552
23932,Medtr4g091930,4,36472746
23933,Medtr4g091950,4,36478138
23934,Medtr4g091970,4,36484358
23935,Medtr4g091980,4,36492127
23936,Medtr4g091990,4,36494727
23937,Medtr4g092010,4,36507752
23938,Medtr4g092020,4,36522161
23939,Medtr4g092040,4,36526309
23940,Medtr4g092050,4,36532956
23941,Medtr4g092070,4,36546074
23942,Medtr4g092080,4,36549900
23943,Medtr4g092090,4,36555071
23944,Medtr4g092100,4,36561130
23945,Medtr4g092110,4,36566570
23946,Medtr4g092130,4,36573376
23947,Medtr4g092140,4,36576764
23948,Medtr4g050930,4,36584820
23949,Medtr4g092300,4,36594318
23950,Medtr4g092320,4,36603568
23951,Medtr4g051510,4,36612064
23952,Medtr4g092360,4,36616134
23953,Medtr4g051540,4,36624654
23954,Medtr4g092390,4,36627054
23955,Medtr4g051560,4,36629467
23956,Medtr4g092430,4,36633916
23957,Medtr4g092440,4,36641211
23958,Medtr4g092510,4,36663979
23959,Medtr4g051640,4,36668327
23960,Medtr4g092515,4,36670425
23961,Medtr4g092520,4,36673207
23962,Medtr4g092530,4,36675890
23963,Medtr4g092540,4,36680436
23964,Medtr4g092550,4,36683621
23965,Medtr4g092560,4,36690715
23966,Medtr4g092565,4,36692816
23967,Medtr4g092570,4,36695459
23968,Medtr4g092580,4,36704472
23969,Medtr4g092590,4,36714479
23970,Medtr4g092610,4,36721936
23971,Medtr4g092620,4,36730817
23972,Medtr4g092640,4,36744844
23973,Medtr4g092670,4,36759705
23974,Medtr4g092680,4,36761371
23975,Medtr4g092690,4,36762718
23976,Medtr4g092700,4,36766426
23977,Medtr4g092750,4,36777466
23978,Medtr4g092760,4,36781922
23979,Medtr4g092770,4,36793376
23980,Medtr4g092780,4,36805878
23981,Medtr4g092790,4,36810476
23982,Medtr4g092800,4,36821805
23983,Medtr4g092820,4,36827280
23984,Medtr4g092830,4,36830935
23985,Medtr4g092840,4,36836591
23986,Medtr4g092850,4,36843405
23987,Medtr4g092880,4,36861693
23988,Medtr4g092900,4,36871798
23989,Medtr4g092910,4,36876979
23990,Medtr4g092920,4,36878580
23991,Medtr4g092960,4,36899939
23992,Medtr4g092970,4,36904480
23993,Medtr4g092980,4,36909433
23994,Medtr4g092990,4,36913876
23995,Medtr4g093030,4,36921837
23996,Medtr4g093040,4,36929484
23997,Medtr4g093050,4,36933094
23998,Medtr4g093070,4,36937907
23999,Medtr4g093080,4,36940373
24000,Medtr4g093100,4,36946411
24001,Medtr4g093110,4,36948097
24002,Medtr4g093140,4,36958288
24003,Medtr4g093150,4,36964333
24004,Medtr4g093160,4,36966257
24005,Medtr4g093170,4,36973035
24006,Medtr4g093510,4,36978372
24007,Medtr4g093260,4,36983804
24008,Medtr4g093280,4,36995528
24009,Medtr4g093270,4,37000248
24010,Medtr4g093175,4,37007472
24011,Medtr4g093240,4,37010633
24012,Medtr4g093250,4,37022848
24013,Medtr4g093770,4,37030882
24014,Medtr4g093760,4,37035327
24015,Medtr4g093750,4,37036490
24016,Medtr4g093740,4,37048382
24017,Medtr4g093730,4,37051502
24018,Medtr4g093690,4,37067451
24019,Medtr4g093680,4,37071202
24020,Medtr4g093670,4,37088298
24021,Medtr4g093660,4,37090811
24022,Medtr4g093650,4,37092340
24023,Medtr4g093620,4,37108489
24024,Medtr4g093600,4,37115889
24025,Medtr4g093590,4,37118168
24026,Medtr4g093580,4,37134680
24027,Medtr4g093570,4,37138651
24028,Medtr4g093560,4,37144925
24029,Medtr4g093550,4,37147318
24030,Medtr4g093530,4,37152705
24031,Medtr4g093535,4,37153633
24032,Medtr4g093980,4,37156974
24033,Medtr4g093970,4,37162662
24034,Medtr4g093950,4,37179506
24035,Medtr4g093940,4,37181301
24036,Medtr4g093930,4,37183397
24037,Medtr4g093920,4,37186851
24038,Medtr4g093910,4,37189409
24039,Medtr4g093890,4,37196578
24040,Medtr4g093880,4,37197990
24041,Medtr4g093870,4,37198426
24042,Medtr4g093860,4,37204481
24043,Medtr4g093850,4,37212676
24044,Medtr4g093840,4,37223506
24045,Medtr4g093830,4,37226986
24046,Medtr4g093820,4,37230840
24047,Medtr4g093810,4,37232519
24048,Medtr4g093800,4,37236725
24049,Medtr4g093790,4,37237609
24050,Medtr4g093780,4,37241798
24051,Medtr4g093825,4,37252734
24052,Medtr4g093835,4,37256885
24053,Medtr4g094140,4,37263163
24054,Medtr4g094130,4,37266199
24055,Medtr4g094110,4,37276654
24056,Medtr4g094100,4,37282739
24057,Medtr4g093845,4,37290020
24058,Medtr4g094090,4,37297100
24059,Medtr4g094080,4,37305342
24060,Medtr4g094060,4,37315181
24061,Medtr4g094050,4,37326713
24062,Medtr4g094040,4,37335492
24063,Medtr4g094020,4,37342535
24064,Medtr4g094010,4,37344406
24065,Medtr4g094000,4,37353735
24066,Medtr4g094260,4,37371600
24067,Medtr4g094250,4,37377899
24068,Medtr4g094240,4,37378828
24069,Medtr4g094220,4,37398764
24070,Medtr4g094210,4,37405782
24071,Medtr4g094200,4,37408587
24072,Medtr4g094202,4,37409420
24073,Medtr4g094205,4,37411766
24074,Medtr4g094208,4,37425644
24075,Medtr4g094212,4,37446139
24076,Medtr4g094215,4,37451958
24077,Medtr4g094218,4,37466253
24078,Medtr4g094222,4,37468261
24079,Medtr4g094228,4,37479609
24080,Medtr4g094232,4,37481203
24081,Medtr4g094235,4,37499515
24082,Medtr4g094238,4,37505650
24083,Medtr4g094242,4,37509140
24084,Medtr4g094245,4,37510767
24085,Medtr4g094248,4,37533007
24086,Medtr4g094252,4,37541835
24087,Medtr4g094255,4,37548119
24088,Medtr4g094258,4,37557733
24089,Medtr4g094262,4,37569966
24090,Medtr4g094265,4,37572966
24091,Medtr4g094268,4,37578406
24092,Medtr4g094270,4,37582244
24093,Medtr4g094272,4,37590128
24094,Medtr4g094275,4,37592734
24095,Medtr4g094278,4,37593697
24096,Medtr4g094280,4,37594510
24097,Medtr4g094285,4,37609316
24098,Medtr4g094288,4,37616140
24099,Medtr4g094290,4,37627190
24100,Medtr4g094292,4,37633491
24101,Medtr4g094295,4,37640088
24102,Medtr4g094298,4,37646710
24103,Medtr4g094300,4,37653048
24104,Medtr4g094302,4,37671153
24105,Medtr4g094305,4,37676691
24106,Medtr4g094308,4,37689078
24107,Medtr4g094310,4,37696947
24108,Medtr4g094315,4,37710041
24109,Medtr4g094320,4,37721897
24110,Medtr4g094322,4,37731446
24111,Medtr4g094325,4,37732985
24112,Medtr4g094328,4,37742025
24113,Medtr4g094330,4,37749095
24114,Medtr4g094332,4,37751658
24115,Medtr4g094335,4,37757241
24116,Medtr4g094338,4,37760310
24117,Medtr4g094340,4,37767210
24118,Medtr4g094342,4,37778269
24119,Medtr4g094345,4,37785654
24120,Medtr4g094348,4,37789442
24121,Medtr4g094350,4,37792267
24122,Medtr4g094352,4,37806293
24123,Medtr4g094355,4,37810261
24124,Medtr4g094358,4,37811868
24125,Medtr4g094360,4,37819833
24126,Medtr4g094362,4,37823066
24127,Medtr4g094365,4,37826375
24128,Medtr4g094368,4,37833139
24129,Medtr4g094370,4,37836640
24130,Medtr4g094375,4,37843978
24131,Medtr4g094378,4,37846790
24132,Medtr4g094380,4,37860451
24133,Medtr4g094385,4,37871301
24134,Medtr4g094390,4,37878864
24135,Medtr4g094395,4,37887513
24136,Medtr4g094398,4,37890257
24137,Medtr4g094400,4,37897681
24138,Medtr4g094402,4,37900570
24139,Medtr4g094405,4,37906515
24140,Medtr4g094412,4,37937915
24141,Medtr4g094415,4,37947229
24142,Medtr4g094418,4,37953828
24143,Medtr4g094420,4,37961514
24144,Medtr4g094422,4,37967390
24145,Medtr4g094428,4,37973932
24146,Medtr4g094430,4,37977896
24147,Medtr4g094432,4,37985938
24148,Medtr4g094435,4,37989457
24149,Medtr4g094438,4,37992252
24150,Medtr4g094440,4,37993604
24151,Medtr4g094448,4,38010221
24152,Medtr4g094450,4,38013174
24153,Medtr4g094452,4,38014964
24154,Medtr4g094455,4,38028027
24155,Medtr4g094458,4,38029716
24156,Medtr4g094462,4,38032937
24157,Medtr4g094465,4,38037816
24158,Medtr4g094468,4,38039941
24159,Medtr4g094472,4,38047287
24160,Medtr4g094478,4,38057532
24161,Medtr4g094480,4,38060693
24162,Medtr4g094488,4,38072131
24163,Medtr4g094492,4,38081086
24164,Medtr4g094495,4,38085612
24165,Medtr4g094498,4,38090014
24166,Medtr4g094500,4,38092664
24167,Medtr4g094502,4,38095334
24168,Medtr4g094505,4,38101191
24169,Medtr4g094508,4,38104355
24170,Medtr4g094510,4,38108650
24171,Medtr4g094512,4,38115314
24172,Medtr4g094515,4,38124942
24173,Medtr4g094518,4,38144948
24174,Medtr4g094520,4,38148362
24175,Medtr4g094522,4,38154823
24176,Medtr4g094525,4,38161129
24177,Medtr4g094528,4,38167012
24178,Medtr4g094532,4,38174424
24179,Medtr4g094535,4,38176632
24180,Medtr4g094538,4,38180754
24181,Medtr4g094540,4,38188145
24182,Medtr4g094542,4,38196224
24183,Medtr4g094545,4,38198992
24184,Medtr4g094548,4,38212479
24185,Medtr4g094550,4,38219238
24186,Medtr4g094555,4,38225671
24187,Medtr4g094560,4,38236621
24188,Medtr4g094562,4,38241696
24189,Medtr4g094565,4,38247052
24190,Medtr4g094570,4,38252424
24191,Medtr4g094572,4,38255781
24192,Medtr4g094578,4,38265325
24193,Medtr4g094580,4,38271888
24194,Medtr4g094582,4,38278110
24195,Medtr4g094588,4,38300667
24196,Medtr4g094590,4,38310925
24197,Medtr4g094592,4,38321575
24198,Medtr4g094595,4,38325533
24199,Medtr4g094598,4,38336151
24200,Medtr4g094600,4,38342453
24201,Medtr4g094602,4,38350637
24202,Medtr4g094605,4,38356454
24203,Medtr4g094608,4,38357776
24204,Medtr4g094610,4,38359283
24205,Medtr4g094612,4,38379399
24206,Medtr4g094615,4,38383829
24207,Medtr4g094620,4,38396113
24208,Medtr4g094622,4,38397399
24209,Medtr4g094625,4,38401265
24210,Medtr4g094628,4,38407978
24211,Medtr4g094630,4,38412877
24212,Medtr4g094632,4,38419272
24213,Medtr4g094635,4,38422714
24214,Medtr4g094638,4,38435737
24215,Medtr4g096650,4,38446874
24216,Medtr4g096660,4,38456658
24217,Medtr4g096690,4,38471181
24218,Medtr4g096700,4,38477887
24219,Medtr4g096720,4,38487135
24220,Medtr4g096730,4,38489821
24221,Medtr4g096750,4,38495564
24222,Medtr4g096760,4,38500295
24223,Medtr4g096770,4,38502747
24224,Medtr4g096780,4,38507721
24225,Medtr4g096790,4,38514698
24226,Medtr4g096800,4,38517492
24227,Medtr4g096810,4,38520748
24228,Medtr4g096820,4,38526216
24229,Medtr4g096830,4,38533043
24230,Medtr4g096840,4,38542890
24231,Medtr4g096870,4,38556399
24232,Medtr4g096880,4,38568681
24233,Medtr4g096890,4,38580522
24234,Medtr4g096900,4,38585423
24235,Medtr4g096910,4,38587851
24236,Medtr4g096920,4,38589837
24237,Medtr4g096930,4,38597416
24238,Medtr4g094640,4,38618170
24239,Medtr4g094645,4,38632937
24240,Medtr4g094648,4,38648233
24241,Medtr4g094658,4,38660628
24242,Medtr4g094660,4,38665159
24243,Medtr4g094662,4,38677988
24244,Medtr4g094668,4,38685187
24245,Medtr4g094672,4,38701055
24246,Medtr4g094675,4,38703354
24247,Medtr4g094678,4,38704021
24248,Medtr4g094680,4,38707585
24249,Medtr4g094682,4,38717816
24250,Medtr4g094685,4,38718584
24251,Medtr4g094688,4,38725816
24252,Medtr4g094690,4,38731315
24253,Medtr4g094692,4,38735797
24254,Medtr4g094695,4,38743754
24255,Medtr4g094698,4,38752751
24256,Medtr4g094700,4,38754529
24257,Medtr4g094705,4,38771658
24258,Medtr4g094708,4,38792991
24259,Medtr4g094715,4,38832640
24260,Medtr4g094718,4,38837403
24261,Medtr4g094720,4,38842477
24262,Medtr4g094725,4,38846136
24263,Medtr4g094730,4,38855907
24264,Medtr4g094732,4,38858816
24265,Medtr4g094735,4,38862772
24266,Medtr4g094738,4,38866889
24267,Medtr4g094742,4,38873902
24268,Medtr4g094745,4,38876759
24269,Medtr4g094748,4,38885727
24270,Medtr4g094750,4,38895561
24271,Medtr4g094752,4,38900980
24272,Medtr4g094758,4,38908595
24273,Medtr4g094755,4,38902552
24274,Medtr4g094760,4,38915741
24275,Medtr4g094762,4,38922213
24276,Medtr4g094770,4,38930300
24277,Medtr4g094772,4,38931126
24278,Medtr4g094775,4,38953546
24279,Medtr4g094782,4,38993499
24280,Medtr4g094785,4,38997044
24281,Medtr4g094790,4,39003049
24282,Medtr4g094792,4,39011386
24283,Medtr4g094795,4,39012687
24284,Medtr4g094798,4,39019465
24285,Medtr4g094800,4,39021274
24286,Medtr4g094802,4,39023564
24287,Medtr4g094805,4,39024573
24288,Medtr4g094808,4,39037514
24289,Medtr4g094812,4,39047486
24290,Medtr4g094815,4,39053260
24291,Medtr4g094820,4,39064056
24292,Medtr4g094825,4,39070790
24293,Medtr4g094828,4,39074626
24294,Medtr4g094832,4,39081996
24295,Medtr4g094835,4,39087429
24296,Medtr4g094838,4,39091239
24297,Medtr4g094840,4,39093701
24298,Medtr4g094842,4,39097531
24299,Medtr4g094848,4,39104093
24300,Medtr4g094850,4,39111292
24301,Medtr4g094858,4,39120085
24302,Medtr4g094860,4,39137340
24303,Medtr4g094868,4,39153135
24304,Medtr4g094872,4,39173847
24305,Medtr4g094880,4,39188629
24306,Medtr4g094882,4,39197764
24307,Medtr4g094885,4,39209093
24308,Medtr4g094888,4,39214387
24309,Medtr4g094895,4,39230376
24310,Medtr4g094898,4,39234577
24311,Medtr4g094900,4,39240791
24312,Medtr4g094902,4,39244543
24313,Medtr4g094905,4,39247003
24314,Medtr4g094908,4,39254828
24315,Medtr4g094912,4,39271094
24316,Medtr4g094918,4,39283313
24317,Medtr4g094920,4,39287267
24318,Medtr4g094922,4,39289968
24319,Medtr4g094925,4,39290686
24320,Medtr4g094930,4,39304054
24321,Medtr4g094932,4,39312725
24322,Medtr4g094942,4,39336584
24323,Medtr4g094945,4,39342983
24324,Medtr4g094955,4,39373853
24325,Medtr4g094958,4,39375516
24326,Medtr4g094962,4,39392196
24327,Medtr4g094982,4,39426938
24328,Medtr4g094985,4,39430694
24329,Medtr4g094988,4,39441563
24330,Medtr4g094990,4,39451809
24331,Medtr4g094992,4,39455746
24332,Medtr4g094998,4,39469030
24333,Medtr4g095000,4,39472979
24334,Medtr4g095002,4,39482955
24335,Medtr4g095008,4,39490305
24336,Medtr4g095010,4,39505657
24337,Medtr4g095012,4,39508893
24338,Medtr4g095018,4,39520306
24339,Medtr4g095020,4,39522604
24340,Medtr4g095022,4,39524055
24341,Medtr4g095032,4,39542317
24342,Medtr4g095042,4,39574162
24343,Medtr4g095045,4,39578651
24344,Medtr4g095048,4,39582627
24345,Medtr4g095050,4,39583537
24346,Medtr4g095055,4,39596236
24347,Medtr4g095058,4,39607610
24348,Medtr4g095062,4,39624352
24349,Medtr4g095065,4,39627012
24350,Medtr4g095075,4,39671944
24351,Medtr4g095080,4,39679199
24352,Medtr4g095270,4,39684964
24353,Medtr4g095280,4,39693836
24354,Medtr4g095290,4,39698177
24355,Medtr4g095310,4,39710926
24356,Medtr4g095320,4,39725013
24357,Medtr4g095330,4,39729428
24358,Medtr4g095360,4,39737442
24359,Medtr4g095370,4,39748392
24360,Medtr4g095390,4,39756948
24361,Medtr4g095400,4,39760444
24362,Medtr4g095410,4,39768149
24363,Medtr4g095420,4,39776050
24364,Medtr4g095430,4,39776803
24365,Medtr4g095440,4,39782721
24366,Medtr4g095450,4,39800287
24367,Medtr4g095490,4,39814422
24368,Medtr4g095500,4,39823303
24369,Medtr4g095530,4,39834597
24370,Medtr4g095600,4,39871413
24371,Medtr4g095610,4,39873583
24372,Medtr4g095630,4,39877868
24373,Medtr4g095660,4,39884489
24374,Medtr4g095670,4,39891102
